date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:08:06	5488/5488	---M-Z	200	added ('OK')	text/css	etag:%221570-6224397b-0;gz%22	https://srmnotesadda.in/wp-content/uploads/elementor/css/post-665.css?ver=1646541179	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/elementor/css/post-665f526.css	(from https://srmnotesadda.in/operator-overloading/)
16:08:06	1454/1454	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c271679caab250c1c335d3b7265061b5%22	https://srmnotesadda.in/operator-overloading/feed/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/operator-overloading/feed/index.html	(from https://srmnotesadda.in/operator-overloading/)
16:08:07	70011/70011	---M-Z	200	added ('OK')	application/json	etag:%221408-1669027087;gz%22	https://srmnotesadda.in/wp-json/wp/v2/posts/665	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/posts/665.json	(from https://srmnotesadda.in/operator-overloading/)
16:08:08	2440/2440	---M-Z	200	added ('OK')	application/json	etag:%221409-1669027087;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Foperator-overloading%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embede1bc.json	(from https://srmnotesadda.in/operator-overloading/)
16:08:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:38:08%20GMT	https://srmnotesadda.in/?p=665	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/index2bcd.html	(from https://srmnotesadda.in/operator-overloading/)
16:08:09	2510/2510	---M-Z	200	added ('OK')	text/xml	etag:%221410-1669027088;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Foperator-overloading%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embedead0	(from https://srmnotesadda.in/operator-overloading/)
16:08:09	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:09%20GMT	https://srmnotesadda.in/operator-overloading/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/operator-overloading/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/operator-overloading/)
16:08:10	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:10%20GMT	https://srmnotesadda.in/operator-overloading/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/operator-overloading/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/operator-overloading/)
16:08:11	5132/5132	---M-Z	200	added ('OK')	text/css	etag:%22140c-62240966-0;gz%22	https://srmnotesadda.in/wp-content/uploads/elementor/css/post-672.css?ver=1646528870	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/elementor/css/post-6728fd3.css	(from https://srmnotesadda.in/inheritance/)
16:08:12	868/868	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c271679caab250c1c335d3b7265061b5%22	https://srmnotesadda.in/inheritance/feed/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/inheritance/feed/index.html	(from https://srmnotesadda.in/inheritance/)
16:08:13	175081/175081	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:38:13%20GMT	https://srmnotesadda.in/operator-overloading/?replytocom=4	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/operator-overloading/index21b4.html	(from https://srmnotesadda.in/operator-overloading/)
16:08:13	67502/67502	---MCZ	200	added ('OK')	application/json	etag:%221412-1669027092;gz%22	https://srmnotesadda.in/wp-json/wp/v2/posts/672	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/posts/672.json	(from https://srmnotesadda.in/inheritance/)
16:08:14	2395/2395	---M-Z	200	added ('OK')	application/json	etag:%221413-1669027093;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Finheritance%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embedc3af.json	(from https://srmnotesadda.in/inheritance/)
16:08:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:38:14%20GMT	https://srmnotesadda.in/?p=672	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/indexaa11.html	(from https://srmnotesadda.in/inheritance/)
16:08:14	2465/2465	---M-Z	200	added ('OK')	text/xml	etag:%221414-1669027094;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Finheritance%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embedbaed	(from https://srmnotesadda.in/inheritance/)
16:08:15	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:15%20GMT	https://srmnotesadda.in/inheritance/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/inheritance/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/inheritance/)
16:08:16	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:15%20GMT	https://srmnotesadda.in/inheritance/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/inheritance/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/inheritance/)
16:08:17	988/988	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c271679caab250c1c335d3b7265061b5%22	https://srmnotesadda.in/abstract-class-virtual-function-and-friend-function/feed/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/abstract-class-virtual-function-and-friend-function/feed/index.html	(from https://srmnotesadda.in/abstract-class-virtual-function-and-friend-function/)
16:08:17	5488/5488	---M-Z	200	added ('OK')	text/css	etag:%221570-62245fac-0;gz%22	https://srmnotesadda.in/wp-content/uploads/elementor/css/post-668.css?ver=1646550956	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/elementor/css/post-668eb73.css	(from https://srmnotesadda.in/abstract-class-virtual-function-and-friend-function/)
16:08:18	70555/70555	---MCZ	200	added ('OK')	application/json	etag:%221415-1669027098;gz%22	https://srmnotesadda.in/wp-json/wp/v2/posts/668	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/posts/668.json	(from https://srmnotesadda.in/abstract-class-virtual-function-and-friend-function/)
16:08:19	2595/2595	---M-Z	200	added ('OK')	application/json	etag:%221416-1669027098;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fabstract-class-virtual-function-and-friend-function%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embed75a3.json	(from https://srmnotesadda.in/abstract-class-virtual-function-and-friend-function/)
16:08:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:38:19%20GMT	https://srmnotesadda.in/?p=668	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/index1cc0.html	(from https://srmnotesadda.in/abstract-class-virtual-function-and-friend-function/)
16:08:19	2665/2665	---M-Z	200	added ('OK')	text/xml	etag:%221417-1669027099;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fabstract-class-virtual-function-and-friend-function%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embeda3d1	(from https://srmnotesadda.in/abstract-class-virtual-function-and-friend-function/)
16:08:20	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:20%20GMT	https://srmnotesadda.in/abstract-class-virtual-function-and-friend-function/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/abstract-class-virtual-function-and-friend-function/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/abstract-class-virtual-function-and-friend-function/)
16:08:21	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:21%20GMT	https://srmnotesadda.in/abstract-class-virtual-function-and-friend-function/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/abstract-class-virtual-function-and-friend-function/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/abstract-class-virtual-function-and-friend-function/)
16:08:22	3671/3671	---MCZ	200	added ('OK')	text/css	etag:W/%22e7c-62240d37-0;gz%22	https://srmnotesadda.in/wp-content/uploads/elementor/css/post-677.css?ver=1646529847	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/elementor/css/post-6778326.css	(from https://srmnotesadda.in/templates/)
16:08:22	862/862	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c271679caab250c1c335d3b7265061b5%22	https://srmnotesadda.in/templates/feed/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/templates/feed/index.html	(from https://srmnotesadda.in/templates/)
16:08:23	44954/44954	---MCZ	200	added ('OK')	application/json	etag:%221418-1669027102;gz%22	https://srmnotesadda.in/wp-json/wp/v2/posts/677	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/posts/677.json	(from https://srmnotesadda.in/templates/)
16:08:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:38:23%20GMT	https://srmnotesadda.in/?p=677	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/indexc128.html	(from https://srmnotesadda.in/templates/)
16:08:24	2385/2385	---M-Z	200	added ('OK')	application/json	etag:%221419-1669027103;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Ftemplates%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embeda01d.json	(from https://srmnotesadda.in/templates/)
16:08:24	2455/2455	---M-Z	200	added ('OK')	text/xml	etag:%221420-1669027104;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Ftemplates%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embedaeac	(from https://srmnotesadda.in/templates/)
16:08:25	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:24%20GMT	https://srmnotesadda.in/templates/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/templates/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/templates/)
16:08:25	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:25%20GMT	https://srmnotesadda.in/templates/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/templates/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/templates/)
16:08:26	141/141	---MCZ	200	added ('OK')	text/css	etag:W/%2294-62233e98-0;;;%22	https://srmnotesadda.in/wp-content/uploads/elementor/css/post-679.css?ver=1646476952	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/elementor/css/post-67978a2.css	(from https://srmnotesadda.in/exceptional-handling/)
16:08:27	895/895	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c271679caab250c1c335d3b7265061b5%22	https://srmnotesadda.in/exceptional-handling/feed/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/exceptional-handling/feed/index.html	(from https://srmnotesadda.in/exceptional-handling/)
16:08:27	54518/54518	---MCZ	200	added ('OK')	application/json	etag:%221421-1669027107;gz%22	https://srmnotesadda.in/wp-json/wp/v2/posts/679	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/posts/679.json	(from https://srmnotesadda.in/exceptional-handling/)
16:08:28	2440/2440	---M-Z	200	added ('OK')	application/json	etag:%221422-1669027107;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fexceptional-handling%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embeda162.json	(from https://srmnotesadda.in/exceptional-handling/)
16:08:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:38:28%20GMT	https://srmnotesadda.in/?p=679	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/indexb4ec.html	(from https://srmnotesadda.in/exceptional-handling/)
16:08:28	2510/2510	---M-Z	200	added ('OK')	text/xml	etag:%221423-1669027108;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fexceptional-handling%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embed315c	(from https://srmnotesadda.in/exceptional-handling/)
16:08:29	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:29%20GMT	https://srmnotesadda.in/exceptional-handling/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/exceptional-handling/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/exceptional-handling/)
16:08:30	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:30%20GMT	https://srmnotesadda.in/exceptional-handling/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/exceptional-handling/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/exceptional-handling/)
16:08:31	141/141	---MCZ	200	added ('OK')	text/css	etag:W/%2294-62252c1b-0;;;%22	https://srmnotesadda.in/wp-content/uploads/elementor/css/post-683.css?ver=1646603291	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/elementor/css/post-683464d.css	(from https://srmnotesadda.in/stl/)
16:08:31	844/844	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c271679caab250c1c335d3b7265061b5%22	https://srmnotesadda.in/stl/feed/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/stl/feed/index.html	(from https://srmnotesadda.in/stl/)
16:08:32	59510/59510	---MCZ	200	added ('OK')	application/json	etag:%221424-1669027112;gz%22	https://srmnotesadda.in/wp-json/wp/v2/posts/683	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/posts/683.json	(from https://srmnotesadda.in/stl/)
16:08:32	2355/2355	---M-Z	200	added ('OK')	application/json	etag:%221425-1669027112;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fstl%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embede42b.json	(from https://srmnotesadda.in/stl/)
16:08:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:38:32%20GMT	https://srmnotesadda.in/?p=683	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/index4b0e.html	(from https://srmnotesadda.in/stl/)
16:08:33	2425/2425	---M-Z	200	added ('OK')	text/xml	etag:%221426-1669027113;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fstl%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embedf216	(from https://srmnotesadda.in/stl/)
16:08:34	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:34%20GMT	https://srmnotesadda.in/stl/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/stl/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/stl/)
16:08:35	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:34%20GMT	https://srmnotesadda.in/stl/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/stl/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/stl/)
16:08:36	862/862	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c271679caab250c1c335d3b7265061b5%22	https://srmnotesadda.in/io-stream/feed/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/io-stream/feed/index.html	(from https://srmnotesadda.in/io-stream/)
16:08:36	148/148	---MCZ	200	added ('OK')	text/css	etag:W/%2294-622378d5-0;;;%22	https://srmnotesadda.in/wp-content/uploads/elementor/css/post-685.css?ver=1646491861	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/elementor/css/post-685ac4a.css	(from https://srmnotesadda.in/io-stream/)
16:08:37	62564/62564	---MCZ	200	added ('OK')	application/json	etag:%221427-1669027117;gz%22	https://srmnotesadda.in/wp-json/wp/v2/posts/685	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/posts/685.json	(from https://srmnotesadda.in/io-stream/)
16:08:38	2385/2385	---M-Z	200	added ('OK')	application/json	etag:%221428-1669027117;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fio-stream%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embed436f.json	(from https://srmnotesadda.in/io-stream/)
16:08:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:38:38%20GMT	https://srmnotesadda.in/?p=685	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/index0111.html	(from https://srmnotesadda.in/io-stream/)
16:08:38	2455/2455	---M-Z	200	added ('OK')	text/xml	etag:%221429-1669027118;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fio-stream%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embedaff4	(from https://srmnotesadda.in/io-stream/)
16:08:39	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:39%20GMT	https://srmnotesadda.in/io-stream/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/io-stream/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/io-stream/)
16:08:40	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:40%20GMT	https://srmnotesadda.in/io-stream/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/io-stream/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/io-stream/)
16:08:41	100/100	---MCZ	200	added ('OK')	text/css	etag:W/%2264-622337b2-0;;;%22	https://srmnotesadda.in/wp-content/uploads/elementor/css/post-1780.css?ver=1646475186	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/elementor/css/post-178060ee.css	(from https://srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/)
16:08:42	1037/1037	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c271679caab250c1c335d3b7265061b5%22	https://srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/feed/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/feed/index.html	(from https://srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/)
16:08:42	29752/29752	---MCZ	200	added ('OK')	application/json	etag:%221430-1669027122;gz%22	https://srmnotesadda.in/wp-json/wp/v2/posts/1780	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/posts/1780.json	(from https://srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/)
16:08:43	2823/2823	---M-Z	200	added ('OK')	application/json	etag:%221431-1669027122;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fsrm-guide-everything-you-should-know-before-taking-admission-in-srm%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embed1569.json	(from https://srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/)
16:08:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:38:43%20GMT	https://srmnotesadda.in/?p=1780	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/indexef2b.html	(from https://srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/)
16:08:43	2931/2931	---M-Z	200	added ('OK')	text/xml	etag:%221432-1669027123;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fsrm-guide-everything-you-should-know-before-taking-admission-in-srm%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embedfa26	(from https://srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/)
16:08:45	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:44%20GMT	https://srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/)
16:08:45	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:45%20GMT	https://srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/srm-guide-everything-you-should-know-before-taking-admission-in-srm/)
16:08:46	74682/74682	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:46%20GMT	https://srmnotesadda.in/blogs/page/2/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/blogs/page/2/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/blogs/page/2/)
16:08:47	74681/74681	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:47%20GMT	https://srmnotesadda.in/blogs/page/2/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/blogs/page/2/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/blogs/page/2/)
16:08:48	74681/74681	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:48%20GMT	https://srmnotesadda.in/blogs/page/3/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/blogs/page/3/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/blogs/page/3/)
16:08:49	74680/74680	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:49%20GMT	https://srmnotesadda.in/blogs/page/3/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/blogs/page/3/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/blogs/page/3/)
16:08:50	74681/74681	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:49%20GMT	https://srmnotesadda.in/blogs/page/4/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/blogs/page/4/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/blogs/page/4/)
16:08:50	74681/74681	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:50%20GMT	https://srmnotesadda.in/blogs/page/4/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/blogs/page/4/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/blogs/page/4/)
16:08:52	135601/135601	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:38:52%20GMT	https://srmnotesadda.in/best-courses-for-free-on-udemy/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/best-courses-for-free-on-udemy/index.html	(from https://srmnotesadda.in/blogs/page/4/)
16:08:52	70857/70857	---M--	200	added ('OK')	image/png	etag:%22114c9-5f76da5e-0;;;%22	https://srmnotesadda.in/wp-content/plugins/wpforms/pro/assets/images/vendor/intl-tel-input-flags.png	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/wpforms/pro/assets/images/vendor/intl-tel-input-flags.png	(from https://srmnotesadda.in/wp-content/plugins/wpforms/pro/assets/css/vendor/intl-tel-input.min.css?ver=17.0.3)
16:08:53	174369/174369	---M--	200	added ('OK')	image/png	etag:%222a921-5f76da5e-0;;;%22	https://srmnotesadda.in/wp-content/plugins/wpforms/pro/assets/images/vendor/intl-tel-input-flags@2x.png	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/wpforms/pro/assets/images/vendor/intl-tel-input-flags@2x.png	(from https://srmnotesadda.in/wp-content/plugins/wpforms/pro/assets/css/vendor/intl-tel-input.min.css?ver=17.0.3)
16:08:53	602/602	---M-Z	200	added ('OK')	image/svg+xml	etag:%2225a-5f76da59-0;gz%22	https://srmnotesadda.in/wp-content/plugins/wpforms/assets/images/times-solid-white.svg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/wpforms/assets/images/times-solid-white.svg	(from https://srmnotesadda.in/wp-content/plugins/wpforms/assets/css/wpforms-full.css?ver=1.6.2.3)
16:08:55	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:54%20GMT	https://srmnotesadda.in/became-the-contributor/optusnet.com.au	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/became-the-contributor/optusnet.com.au	(from https://srmnotesadda.in/wp-content/plugins/wpforms/assets/js/mailcheck.min.js?ver=1.1.2)
16:08:55	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:38:55%20GMT	https://srmnotesadda.in/became-the-contributor/com.au	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/became-the-contributor/com.au	(from https://srmnotesadda.in/wp-content/plugins/wpforms/assets/js/mailcheck.min.js?ver=1.1.2)
